#gene_id	taxid	scientific_name	qvalue	lrt	omega0	omega2
ENSDARG00000030463	41665	Neopterygii	1	2.87389867905586	0.0525202947779156	3.43579225537881
ENSDARG00000030463	1489341	Osteoglossocephalai	1	0.00000916348653845489	0.0525313301635035	1.00002980993136
ENSDARG00000030463	1489341	Osteoglossocephalai	1	2.35185095931956	0.0525111095638881	3.0300557441313
ENSDARG00000030463	186625	Clupeocephala	1	0.00000018507125787437	0.0527846627979389	1
ENSDARG00000030463	186634	Otomorpha	1	0.000000690852175466716	0.052705390728629	1
ENSDARG00000030463	186626	Otophysi	1	0.144014533107111	0.0526961036408781	3.42591712294259
ENSDARG00000070447	7898	Actinopterygii	1	0.29207364407921	0.0260264480293825	2.61585667725847
ENSDARG00000070447	41665	Neopterygii	1	0.00000000523141352459788	0.0260962170549463	1
ENSDARG00000070447	1489341	Osteoglossocephalai	1	0	0.0260962850525596	1
ENSDARG00000070447	186625	Clupeocephala	1	0.0000000284271663986146	0.0259753518933423	1
ENSDARG00000070447	186634	Otomorpha	1	0.000000000894942786544561	0.0260961342597379	1
ENSDARG00000070447	186626	Otophysi	1	0.0000000166255631484091	0.0260960202339788	1
ENSDARG00000036109	7898	Actinopterygii	1	1.71842045163066	0.0761645907193027	2.81622339374515
ENSDARG00000036109	1489341	Osteoglossocephalai	1	1.490668811668	0.0770835178656886	3.3373272375791
ENSDARG00000036109	186625	Clupeocephala	1	0.768417468265397	0.0771556249918398	2.95382664124202
ENSDARG00000036109	186634	Otomorpha	1	0.104404591824277	0.077070356501116	3.20053251166553
ENSDARG00000036109	186626	Otophysi	0.421044875116511	6.56216107965156	0.0769466949069859	32.5384637710269
ENSDARG00000029612	7898	Actinopterygii	0.00364222258789685	18.8232625091914	0.125284871940742	41.2117845342378
ENSDARG00000029612	41665	Neopterygii	1	2.79901582353341	0.125052181990842	18.8024283884766
ENSDARG00000029612	1489341	Osteoglossocephalai	0.128163456655134	9.72939190187026	0.125131981130568	22.0155832844364
ENSDARG00000029612	186625	Clupeocephala	1	0.000000000654836185276508	0.125267245669334	1
ENSDARG00000029612	186634	Otomorpha	0.251408104565469	7.94295685422549	0.125104507061912	45.6881915486637
ENSDARG00000029612	186626	Otophysi	1	0.000000110900145955384	0.125267411608953	1
ENSDARG00000075759	1489341	Osteoglossocephalai	1	0.0222007139673224	0.0427434680298249	2.79298541619368
ENSDARG00000075759	186625	Clupeocephala	1	0.0000000165382516570389	0.0428349544919829	1
ENSDARG00000075759	186634	Otomorpha	1	0.970552383878385	0.0426852534558582	3.32549739673418
ENSDARG00000075759	186626	Otophysi	1	0	0.0428352725065549	1
ENSDARG00000057635	41665	Neopterygii	0.00385393964298725	18.6863366875477	0.134246605374849	6.1163776492008
ENSDARG00000057635	1489341	Osteoglossocephalai	0.212272889898506	8.39362008876924	0.134437252101094	25.3067696648631
ENSDARG00000057635	186625	Clupeocephala	1	0.246551624542917	0.134470210779407	3.24787184349432
ENSDARG00000057635	186634	Otomorpha	1	1.85986825526925	0.134371005126086	3.50005461374749
ENSDARG00000057635	186626	Otophysi	0.553868466166488	5.83835793021717	0.134019869148848	3.2494148709175
ENSDARG00000032737	186625	Clupeocephala	1	0	0.0186786325375798	1
ENSDARG00000032737	186634	Otomorpha	1	0	0.0187589288697295	1
ENSDARG00000032737	186626	Otophysi	1	0	0.0184584441567132	1
ENSDARG00000015793	7898	Actinopterygii	1	0.584375189508137	0.0653592393974406	3.11774777473458
ENSDARG00000015793	41665	Neopterygii	1	1.32330881617963	0.0653219587820342	3.56382370517516
ENSDARG00000015793	186625	Clupeocephala	1	3.2082625458861	0.0653241742316318	3.32168772497446
ENSDARG00000015793	186634	Otomorpha	1	0.00000000150612322613597	0.0656535986371106	1
ENSDARG00000015793	186626	Otophysi	1	2.7562186287978	0.0654643284449804	3.38253016509879
ENSDARG00000044573	41665	Neopterygii	1	0.0000000312429619953036	0.0077921715547987	3.71841632302189
ENSDARG00000044573	41665	Neopterygii	1	0.0000000707805156707764	0.00779224804510805	1
ENSDARG00000044573	186634	Otomorpha	1	0.0000000453474058303982	0.00779225286640379	1
ENSDARG00000044573	186626	Otophysi	1	0.000000126459781313315	0.00779238882021097	3.04108334914792
ENSDARG00000025206	41665	Neopterygii	1	3.52501552144531	0.0227937270862284	3.61853684210949
ENSDARG00000025206	1489341	Osteoglossocephalai	0.181412236975325	8.81046290276572	0.0227791709942438	3.40495556378459
ENSDARG00000025206	1489341	Osteoglossocephalai	1	2.06200422487746	0.0229241823606126	3.36260884466144
ENSDARG00000025206	186625	Clupeocephala	1	3.69568075414281	0.0228366454576751	4.01531890882195
ENSDARG00000025206	186634	Otomorpha	0.410947399834355	6.62827932063374	0.0229151675873714	3.2737919933528
ENSDARG00000025206	186626	Otophysi	0.0997770384045294	10.3869075765979	0.0230914625839059	18.3013299531238
ENSDARG00000042189	186625	Clupeocephala	1	0.0000000195468601305038	0.0571275295132589	2.86661173587418
ENSDARG00000042189	186634	Otomorpha	1	0.00000000898944563232362	0.0571277978958489	3.364539705709
ENSDARG00000042189	186626	Otophysi	1	0.00000000319778337143362	0.057127801783529	1
ENSDARG00000076270	1489341	Osteoglossocephalai	0.000320645459375304	31.9078223909601	0.144377839325907	5.03596133007825
ENSDARG00000076270	186625	Clupeocephala	0.000320645459375304	30.7862782925367	0.144840640669371	39.145795566028
ENSDARG00000076270	186626	Otophysi	0.188056730770899	8.71433262317441	0.14427694736803	9.80321845748193
ENSDARG00000087916	117571	Euteleostomi	1	0.000000108939275378361	0.0285878262415652	1
ENSDARG00000087916	117571	Euteleostomi	1	0.0000000299114617519081	0.0285876311798786	1
ENSDARG00000087916	117571	Euteleostomi	1	0.0000000796062522567809	0.0285874293747218	1
ENSDARG00000087916	117571	Euteleostomi	1	0.000000193966116057709	0.0285884882969187	1
ENSDARG00000087916	7898	Actinopterygii	0.450952993520381	6.38394714145034	0.0279995548613726	4.05911488955082
ENSDARG00000087916	41665	Neopterygii	1	0.0000000667059794068336	0.0285874977587663	1
ENSDARG00000087916	1489341	Osteoglossocephalai	0.559492925387142	5.81190309019439	0.0285403910501424	22.3039683073981
ENSDARG00000087916	186625	Clupeocephala	1	0.000000563053617952392	0.0284276721071349	1
ENSDARG00000087916	186625	Clupeocephala	1	0.0000000037762220017612	0.0285880485080925	1
ENSDARG00000087916	186634	Otomorpha	1	0.000000081792677519843	0.0285881652768249	1
ENSDARG00000087916	186626	Otophysi	1	0.000000612526491750032	0.0285876880372184	1
ENSDARG00000023058	186625	Clupeocephala	0.0604427676410097	11.6918633935275	0.0659454942607553	7.66889655355343
ENSDARG00000023058	186626	Otophysi	0.768691786876375	4.96512965460715	0.0666099648034379	3.86541632582601
ENSDARG00000067711	41665	Neopterygii	0.22600052219469	8.22452802800399	0.126317628087496	29.9913785712341
ENSDARG00000067711	1489341	Osteoglossocephalai	1	0.0912448723029229	0.128820457051946	3.31355307307385
ENSDARG00000067711	186625	Clupeocephala	1	0.000000597319740336388	0.129023861368873	1
ENSDARG00000067711	186634	Otomorpha	1	0.0000000187501427717507	0.129024052678783	1
ENSDARG00000067711	186626	Otophysi	0.160426524326427	9.13850523260044	0.129126437495537	48.8014167659602
ENSDARG00000091834	1489341	Osteoglossocephalai	1	0.919096692901803	0.212046241737242	3.36741884770145
ENSDARG00000091834	186625	Clupeocephala	1	0.0000000795698724687099	0.212095639534796	1
ENSDARG00000091834	186625	Clupeocephala	0.069724528754506	11.3198463193694	0.214856800323487	292.571261750103
ENSDARG00000091834	186625	Clupeocephala	1	0.289585951904883	0.213135998734808	3.58945025435628
ENSDARG00000091834	186626	Otophysi	1	2.50291576050222	0.213851188608152	17.0138870884387
ENSDARG00000078805	7898	Actinopterygii	0.0047377637487886	18.1728408809286	0.148225961546183	8.74883200919557
ENSDARG00000078805	41665	Neopterygii	0.00918392993699701	16.5067611084669	0.148679200632832	11.2355585443808
ENSDARG00000078805	1489341	Osteoglossocephalai	1	1.14538059815823	0.149057823800888	1.95671752083225
ENSDARG00000078805	186625	Clupeocephala	0.0504979845682218	12.1616286786448	0.148884813327256	16.3435010142235
ENSDARG00000078805	186634	Otomorpha	0.107281482185273	10.1965380655165	0.14926569511599	36.3105990937695
ENSDARG00000078805	186626	Otophysi	1	1.26203300911584	0.1491192042075	2.77813084620502
ENSDARG00000058893	1489341	Osteoglossocephalai	0.0286761776035672	13.6202640936099	0.142535590549334	13.5699062466261
ENSDARG00000058893	186625	Clupeocephala	1	0.0459132628166117	0.142995263423695	3.65392584313474
ENSDARG00000058893	186634	Otomorpha	1	1.04192379913002	0.142695812813843	3.0176859827153
ENSDARG00000058893	186626	Otophysi	0.695010251082691	5.23477951946552	0.14548912350855	17.6572753018085
ENSDARG00000062376	186634	Otomorpha	0.00250010595152142	19.7527204989965	0.0224970617088333	7.49380686097912
ENSDARG00000062376	186626	Otophysi	1	0.820872391261219	0.0238691446662285	1.89869252659059
ENSDARG00000039490	7898	Actinopterygii	0.287663651005651	7.58349525289668	0.065344401992842	18.6582106369361
ENSDARG00000039490	41665	Neopterygii	0.145924332990305	9.39143927016994	0.0655088116712049	39.8731754959836
ENSDARG00000039490	1489341	Osteoglossocephalai	1	0.000000882107997313142	0.0656434164574935	1
ENSDARG00000039490	1489341	Osteoglossocephalai	1	0.00000050049857236445	0.0656397719194466	1
ENSDARG00000039490	186625	Clupeocephala	1	0.000000352280039805919	0.0656400630496809	1
ENSDARG00000039490	186634	Otomorpha	1	3.79377083130385	0.0653106741330318	3.44980223362609
ENSDARG00000039490	186626	Otophysi	1	1.05525739216682	0.0654850754752791	2.6200271785983
ENSDARG00000020986	186625	Clupeocephala	1	0.530011428811122	0.032506763122804	3.07322374195037
ENSDARG00000020986	186634	Otomorpha	1	0	0.0325668565250397	1
ENSDARG00000020986	186626	Otophysi	1	0.00000000174622982740402	0.0325666544635102	1
ENSDARG00000089187	186625	Clupeocephala	1	0.000000866864866111428	0.0745887844928521	3.30167815790333
ENSDARG00000089187	186625	Clupeocephala	1	0.0000000813197402749211	0.0745859042205401	1
ENSDARG00000089187	186625	Clupeocephala	1	0.000000023839675122872	0.0745850992128217	1
ENSDARG00000003175	117571	Euteleostomi	1	0.00000000116415321826935	0.0431038709705848	1
ENSDARG00000003175	117571	Euteleostomi	1	0.0000000199652276933193	0.0431591802867621	3.15797818428441
ENSDARG00000003175	117571	Euteleostomi	1	0.0000000474174157716334	0.0431592282954283	1
ENSDARG00000003175	1489341	Osteoglossocephalai	1	0.0247073038917733	0.0430155449748916	2.76399933508083
ENSDARG00000003175	186625	Clupeocephala	0.0371205108697705	12.9610101064245	0.0425985173782242	1000
ENSDARG00000003175	186625	Clupeocephala	1	0.0000000664513208903372	0.0425125126351369	1
ENSDARG00000003175	186634	Otomorpha	1	0.241183551937866	0.0425247103357634	2.86351529278288
ENSDARG00000003175	186626	Otophysi	0.700460330917599	5.21399002294493	0.0425723636468543	7.16118282098284
ENSDARG00000074846	186625	Clupeocephala	0.0836428538327502	10.852630135345	0.0967986175242165	2.61887200499238
ENSDARG00000024184	7898	Actinopterygii	0.680577347826645	5.28942638720036	0.102381184830682	4.97259775206831
ENSDARG00000024184	41665	Neopterygii	1	1.33356248425844	0.102597861678559	3.32164919418446
ENSDARG00000024184	1489341	Osteoglossocephalai	0.200077022581325	8.54943074402399	0.102594243903719	6.77159551040881
ENSDARG00000024184	186625	Clupeocephala	1	0.27117756914231	0.102660922859237	3.00225613298702
ENSDARG00000024184	186634	Otomorpha	1	0	0.102778176645721	1
ENSDARG00000024184	186626	Otophysi	0.491337545897829	6.15741917394917	0.102731009345685	14.8328599384934
ENSDARG00000009341	41665	Neopterygii	0.000320645459375304	34.1575305789011	0.0950593774600479	8.04117548681321
ENSDARG00000009341	1489341	Osteoglossocephalai	0.000320645459375304	38.2122697904124	0.0951392711982638	10.9461781137201
ENSDARG00000009341	186625	Clupeocephala	0.000320645459375304	47.5477513055666	0.0949524958299936	17.7024094666497
ENSDARG00000009341	186634	Otomorpha	1	0.979650313325692	0.0952106264208583	1.76258869453767
ENSDARG00000009341	186626	Otophysi	0.00141273789230403	21.1709734222386	0.095331340231755	20.9936464510547
ENSDARG00000090804	7898	Actinopterygii	0.536884771685321	5.92096153722377	0.096553456498242	2.97181227347107
ENSDARG00000090804	41665	Neopterygii	1	0.000000124069629237056	0.0968741905003556	1
ENSDARG00000090804	1489341	Osteoglossocephalai	1	0.000000535772414878011	0.0968719685466253	1
ENSDARG00000090804	186625	Clupeocephala	1	0.000000744708813726902	0.0968205531148442	1
ENSDARG00000090804	186634	Otomorpha	1	0.453748561441898	0.0963668511037641	3.39317944810578
ENSDARG00000090804	186626	Otophysi	0.560238558351687	5.80824547063094	0.0965376420628053	3.82622023436123
ENSDARG00000016977	1489341	Osteoglossocephalai	0.216694642881367	8.34029447913053	0.024828575432218	4.07667205799199
ENSDARG00000016977	1489341	Osteoglossocephalai	1	0.000000296524376608431	0.0252126158495327	3.45968995598385
ENSDARG00000016977	186634	Otomorpha	1	0.000000266532879322767	0.0251267425644801	1
ENSDARG00000016977	186626	Otophysi	1	0.000000199725036509335	0.0252126016311714	1.63736449250793
ENSDARG00000058538	41665	Neopterygii	0.0495725699932478	12.2103969921009	0.19774831721679	3.7583138944714
ENSDARG00000058538	1489341	Osteoglossocephalai	0.0488415020876278	12.2475090570515	0.198557623095504	13.2975659374223
ENSDARG00000058538	1489341	Osteoglossocephalai	1	2.48976624762872	0.19864560801311	4.02310957934888
ENSDARG00000058538	1489341	Osteoglossocephalai	1	1.16452576220036	0.19879700949391	3.42640741953198
ENSDARG00000058538	186625	Clupeocephala	0.650320609987922	5.40828917437466	0.198709109460769	3.47619723741777
ENSDARG00000058538	186626	Otophysi	0.0509403433682366	12.1381354931509	0.198906039875112	20.115620091496
ENSDARG00000018153	7898	Actinopterygii	0.84442878304171	4.71432906197151	0.0705140526266305	2.70930360693096
ENSDARG00000018153	1489341	Osteoglossocephalai	1	0.821689820470056	0.0709050395182621	2.15080724066223
ENSDARG00000018153	1489341	Osteoglossocephalai	1	0	0.0710504378875224	1
ENSDARG00000018153	186626	Otophysi	1	0	0.0710517843777034	1
ENSDARG00000054533	7898	Actinopterygii	0.0305917081667341	13.4528695416666	0.0267586646237347	6.55121926279264
ENSDARG00000054533	41665	Neopterygii	1	0.000000542277120985091	0.027248628976535	1
ENSDARG00000054533	1489341	Osteoglossocephalai	1	0.000000618951162323356	0.0271549365244483	1
ENSDARG00000054533	186625	Clupeocephala	1	0.000000307889422401786	0.0272492175953758	1
ENSDARG00000054533	186625	Clupeocephala	1	0.000000565458321943879	0.0272044680095949	1
ENSDARG00000054533	186626	Otophysi	1	0	0.0272503277606844	1
ENSDARG00000036420	186625	Clupeocephala	1	0.000000260391971096396	0.128142111727365	1
ENSDARG00000036420	186634	Otomorpha	0.252794951474266	7.92841036200116	0.127785948299376	82.070841616294
ENSDARG00000036420	186626	Otophysi	0.564482297101449	5.78798819592339	0.127504052297091	8.36237636849877
ENSDARG00000098726	186634	Otomorpha	0.0160762692791595	15.085207371405	0.000236653317419168	45.1005126139253
ENSDARG00000098726	186626	Otophysi	0.000320645459375304	38.1355377139043	0.000269049401633707	1000
ENSDARG00000037652	186634	Otomorpha	0.00365105957562077	18.8159574611709	0.0614233945369654	5.52400545283724
ENSDARG00000037652	186626	Otophysi	0.345359222110915	7.0892214148771	0.0632464277409335	20.0817044904203
ENSDARG00000027963	1489341	Osteoglossocephalai	1	0.00000000553700374439359	0.0248290482215695	1
ENSDARG00000027963	1489341	Osteoglossocephalai	1	0.191951153115951	0.0247246668681437	3.21514101216694
ENSDARG00000027963	186625	Clupeocephala	1	0.00000000213185558095574	0.0248494206572242	1
ENSDARG00000027963	186634	Otomorpha	1	0.00000000886211637407541	0.0248613706897052	1
ENSDARG00000027963	186626	Otophysi	1	0.00000000414001988247037	0.024863514928473	1
ENSDARG00000057074	41665	Neopterygii	1	0.139627820710302	0.126213612080075	2.10210119932321
ENSDARG00000057074	1489341	Osteoglossocephalai	1	0.000000237254425883293	0.126302323292483	1
ENSDARG00000057074	186625	Clupeocephala	1	0	0.126301564630361	1
ENSDARG00000057074	186625	Clupeocephala	1	0.00000000906584318727255	0.126301843038071	1
ENSDARG00000057074	186634	Otomorpha	1	0.0000000649015419185162	0.126301366359898	1
ENSDARG00000057074	186626	Otophysi	1	0.0000006411864887923	0.126300517653101	1.86360300357147
ENSDARG00000075181	186625	Clupeocephala	0.0899846204385382	10.6583364322578	0.248849196310589	672.231878389979
ENSDARG00000075181	186634	Otomorpha	0.455703807640761	6.35681198874227	0.253606685465222	650.222202062294
ENSDARG00000075181	186626	Otophysi	1	1.4771426639636	0.253065117214262	3.34092110885051
ENSDARG00000077950	7898	Actinopterygii	0.100285593547977	10.3743352684833	0.108746122200792	16.1150811995475
ENSDARG00000077950	41665	Neopterygii	0.485048263972735	6.19098060487886	0.10880876898336	3.83336998755521
ENSDARG00000077950	1489341	Osteoglossocephalai	1	0.000000741129042580724	0.109100611209374	1
ENSDARG00000077950	186625	Clupeocephala	0.0288725985372162	13.602923205297	0.108916761976159	22.9955360492915
ENSDARG00000077950	186634	Otomorpha	1	0.814202940469841	0.109008774633477	2.71943521080676
ENSDARG00000077950	186626	Otophysi	1	0.802428927127039	0.109003119787226	3.12334333797749
ENSDARG00000079355	7898	Actinopterygii	0.0353638930668716	13.0840846960782	0.0687887215699802	4.20099097117467
ENSDARG00000079355	41665	Neopterygii	1	0.000000017054844647646	0.0689566069510831	1
ENSDARG00000079355	1489341	Osteoglossocephalai	1	3.17778208554955	0.0690766932614707	4.02657230707165
ENSDARG00000079355	1489341	Osteoglossocephalai	0.253827320368389	7.91789721071837	0.0689746162113126	3.55086064476301
ENSDARG00000079355	186625	Clupeocephala	0.126681315371806	9.75834676387603	0.0684968618835403	3.29941654756956
ENSDARG00000079355	186634	Otomorpha	0.56594423982022	5.7809837810637	0.0690004925479505	4.0749050700748
ENSDARG00000079355	186626	Otophysi	1	1.44457801699173	0.0690662161527019	2.18859442532577
ENSDARG00000044251	186625	Clupeocephala	1	0.000000743224518373609	0.0410462954281395	1.00000000245679
ENSDARG00000044251	186625	Clupeocephala	1	0.0000000305008143186569	0.0410780506181646	1
ENSDARG00000044251	186625	Clupeocephala	1	0.00000322208506986499	0.040088342970775	1.00000244554467
ENSDARG00000044251	186634	Otomorpha	1	3.33518484521483	0.0406141656008245	3.35982503437655
ENSDARG00000044251	186626	Otophysi	1	1.41582238058618	0.0407561464527509	1.52857142993461
ENSDARG00000096398	1489341	Osteoglossocephalai	1	1.81454691866202	0.0902512871984946	4.24366165488324
ENSDARG00000096398	186625	Clupeocephala	1	0.0000000000691215973347425	0.0912150599122506	1
ENSDARG00000096398	186625	Clupeocephala	1	3.77741640652675	0.0922162143587708	19.670807352521
ENSDARG00000003144	7898	Actinopterygii	1	0.0000000850632204674184	0.129277244073004	2.69625091287591
ENSDARG00000003144	41665	Neopterygii	1	0.000000000269210431724787	0.129277421730747	1
ENSDARG00000003144	1489341	Osteoglossocephalai	1	0.000000000560248736292124	0.129277399180543	1
ENSDARG00000003144	186625	Clupeocephala	1	3.86209222649632	0.129446179686798	20.8311511532801
ENSDARG00000003144	186634	Otomorpha	1	0.0000428800121881068	0.129273281476874	3.70607917451599
ENSDARG00000003144	186626	Otophysi	1	0.00736564520047978	0.129227955451034	2.9546456909665
ENSDARG00000016968	1489341	Osteoglossocephalai	1	1.63187568860303	0.100579485431453	3.22181618294583
ENSDARG00000016968	186625	Clupeocephala	1	3.70508134012925	0.101028974464566	3.28451237884423
ENSDARG00000016968	186634	Otomorpha	0.306408529743374	7.41099814214977	0.10054017297224	3.17267907285961
ENSDARG00000016968	186626	Otophysi	0.274967488755677	7.70341510609433	0.101293920323136	33.9752164992744
ENSDARG00000090063	41665	Neopterygii	0.187760055471707	8.71805311008939	0.0854202079636712	3.71480728428817
ENSDARG00000090063	1489341	Osteoglossocephalai	0.0607619849057191	11.6784132079192	0.0852616533874841	9.60565727493245
ENSDARG00000090063	1489341	Osteoglossocephalai	0.0663412491908317	11.4486245715816	0.0858090676757161	314.721772998267
ENSDARG00000090063	186625	Clupeocephala	1	3.43566791016201	0.0858845342840901	3.69022426035979
ENSDARG00000090063	186634	Otomorpha	1	2.11373536475003	0.0858533732448994	3.19737933286664
ENSDARG00000090063	186626	Otophysi	1	0.000000155603629536927	0.0859795968616339	1
ENSDARG00000033789	1489341	Osteoglossocephalai	1	0.00000000100408215075731	0.0506828505298519	1
ENSDARG00000033789	186625	Clupeocephala	1	0	0.0508691000136201	1
ENSDARG00000033789	186634	Otomorpha	1	3.13620219089717	0.0499287276323798	8.03623579325293
ENSDARG00000033789	186626	Otophysi	0.574305563450637	5.74250383548679	0.0499666715047565	16.5831111723468
ENSDARG00000017522	186625	Clupeocephala	1	0.390311665963964	0.0657370738757638	4.05072970928947
ENSDARG00000017522	186634	Otomorpha	1	0.00000000209547579288483	0.0658376371787685	1
ENSDARG00000017522	186626	Otophysi	1	0.00000000443833414465189	0.0658376605663173	1
ENSDARG00000077860	1489341	Osteoglossocephalai	1	0.00292904963134788	0.0385408494390523	1.00087155296845
ENSDARG00000077860	1489341	Osteoglossocephalai	1	0.0181050945247989	0.0391861422747559	2.74801418250554
ENSDARG00000077860	186625	Clupeocephala	1	2.3288078829064	0.0391715416652228	3.39023066957685
ENSDARG00000077860	186634	Otomorpha	1	0.000000000320142135024071	0.0393524403469199	1
ENSDARG00000077860	186626	Otophysi	1	0	0.039358968359385	1
ENSDARG00000052097	117571	Euteleostomi	1	0.000000000407453626394272	0.233587334037648	1
ENSDARG00000052097	117571	Euteleostomi	1	0.000000331347109749913	0.233587321057145	3.72215090208099
ENSDARG00000052097	186625	Clupeocephala	1	0.00000000216823536902666	0.233586953131881	1
ENSDARG00000052097	186625	Clupeocephala	1	0.000000456886482425034	0.233583548865703	1
ENSDARG00000052097	186634	Otomorpha	1	0.000000409869244322181	0.233586803350946	3.11649891976205
ENSDARG00000052097	186634	Otomorpha	1	0.00000044230546336621	0.233587549690448	1
ENSDARG00000052097	186634	Otomorpha	1	0.00000000050931703299284	0.233586934020484	1
ENSDARG00000052097	186634	Otomorpha	1	0.0000000791915226727724	0.233587090384042	3.44416584277241
ENSDARG00000052097	186634	Otomorpha	1	0.0000000589643605053425	0.233587627038291	3.24573928685848
ENSDARG00000052097	186626	Otophysi	1	0.347859555549803	0.233395149215121	3.08644019043896
ENSDARG00000052097	186626	Otophysi	0.456965000047234	6.34940737039142	0.233522360570819	15.3037035525177
ENSDARG00000052097	186626	Otophysi	1	0.276970486331265	0.233627968215488	2.81029497277946
ENSDARG00000045015	117571	Euteleostomi	1	0.00339030748000368	0.0820382114618734	2.08657268385524
ENSDARG00000045015	7898	Actinopterygii	0.0251099510115293	13.9593652389449	0.0820151988516729	72.0686504556123
ENSDARG00000045015	1489341	Osteoglossocephalai	0.0201885354137669	14.5067821907141	0.0817893112828928	10.9111932711432
ENSDARG00000045015	186625	Clupeocephala	1	0.0669690100621665	0.0819771819654117	3.07543499429095
ENSDARG00000045015	186634	Otomorpha	1	2.54012854685425	0.0819099073780633	3.12357622299382
ENSDARG00000045015	186626	Otophysi	1	1.92534530287958	0.0820067922802586	3.20684174072023
ENSDARG00000008100	41665	Neopterygii	1	3.60629163158592	0.0379155734211565	4.12498664449695
ENSDARG00000008100	1489341	Osteoglossocephalai	1	0.000000167114194482565	0.0383105878682957	2.68897689457185
ENSDARG00000008100	1489341	Osteoglossocephalai	1	0.000103997415862978	0.037960991517111	3.34537672826193
ENSDARG00000008100	186625	Clupeocephala	1	4.20219771949633	0.0378976324151174	2.56844032522541
ENSDARG00000008100	186634	Otomorpha	1	2.25096899359778	0.0381247843785866	2.69519696966723
ENSDARG00000008100	186626	Otophysi	1	0.000000486281351186335	0.0383110558172532	1.69166563049882
ENSDARG00000041340	1489341	Osteoglossocephalai	0.187367022857143	8.72350818299674	0.0769185220282599	38.7595778147385
ENSDARG00000041340	186625	Clupeocephala	1	0.00000000176623871084303	0.0767020295115682	3.56213002871113
ENSDARG00000041340	186625	Clupeocephala	0.886702118829717	4.58463432277495	0.0757116454778939	36.6246516345056
ENSDARG00000041340	186626	Otophysi	1	0.106413303759837	0.0767046636598256	3.6606263890932
ENSDARG00000088072	7898	Actinopterygii	0.360443235744891	6.97400769867818	0.0821180451609178	4.50493495516029
ENSDARG00000088072	41665	Neopterygii	0.666622643168153	5.34243876714027	0.0820462707665828	3.53088148619265
ENSDARG00000088072	1489341	Osteoglossocephalai	1	1.39367314838455	0.0822928454626449	1.95885485400729
ENSDARG00000088072	186625	Clupeocephala	0.797002051083701	4.86898130294867	0.0820959112330187	3.53361408706901
ENSDARG00000088072	186626	Otophysi	0.792783849809661	4.88251422948088	0.0822220734145947	1.9761359373684
ENSDARG00000070874	1489341	Osteoglossocephalai	1	3.57070269892574	0.0878148046301527	3.20331053708071
